0, 1
0.0, 0.09412789, -0.4
-0.78539816339, -0.7695315338265657, -0.7536649042631314, -0.7377982746996969, -0.7219316451362626, -0.7060650155728283, -0.690198386009394, -0.6743317564459597, -0.6584651268825252, -0.6425984973190909, -0.6267318677556566, -0.6108652381922222, -0.594998608628788, -0.5791319790653535, -0.5632653495019192, -0.5473987199384849, -0.5315320903750504, -0.5156654608116162, -0.4997988312481818, -0.4839322016847475, -0.4680655721213131, -0.4521989425578788, -0.4363323129944444, -0.4204656834310101, -0.4045990538675758, -0.3887324243041414, -0.3728657947407071, -0.3569991651772727, -0.3411325356138384, -0.325265906050404, -0.3093992764869697, -0.2935326469235353, -0.277666017360101, -0.26179938779666667, -0.24593275823323235, -0.23006612866979792, -0.2141994991063636, -0.19833286954292928, -0.18246623997949496, -0.16659961041606053, -0.1507329808526262, -0.1348663512891919, -0.11899972172575757, -0.10313309216232325, -0.08726646259888882, -0.0713998330354545, -0.055533203472020176, -0.039666573908585856, -0.023799944345151536, -0.007933314781717105, 0.007933314781717216, 0.023799944345151536, 0.039666573908585856, 0.05553320347202029, 0.07139983303545461, 0.08726646259888893, 0.10313309216232325, 0.11899972172575757, 0.134866351289192, 0.15073298085262632, 0.16659961041606064, 0.18246623997949496, 0.1983328695429294, 0.2141994991063637, 0.23006612866979803, 0.24593275823323246, 0.26179938779666667, 0.2776660173601011, 0.2935326469235353, 0.30939927648696974, 0.3252659060504042, 0.3411325356138384, 0.3569991651772728, 0.372865794740707, 0.38873242430414146, 0.4045990538675759, 0.4204656834310101, 0.4363323129944445, 0.45219894255787896, 0.46806557212131317, 0.4839322016847476, 0.4997988312481818, 0.5156654608116162, 0.5315320903750507, 0.5473987199384849, 0.5632653495019193, 0.5791319790653535, 0.594998608628788, 0.6108652381922224, 0.6267318677556566, 0.642598497319091, 0.6584651268825252, 0.6743317564459597, 0.6901983860093941, 0.7060650155728283, 0.7219316451362627, 0.7377982746996969, 0.7536649042631314, 0.7695315338265658, 0.78539816339
-0.5, -0.4898989898989899, -0.4797979797979798, -0.4696969696969697, -0.4595959595959596, -0.4494949494949495, -0.4393939393939394, -0.4292929292929293, -0.41919191919191917, -0.40909090909090906, -0.398989898989899, -0.3888888888888889, -0.3787878787878788, -0.3686868686868687, -0.35858585858585856, -0.3484848484848485, -0.33838383838383834, -0.3282828282828283, -0.3181818181818182, -0.30808080808080807, -0.29797979797979796, -0.28787878787878785, -0.2777777777777778, -0.2676767676767676, -0.25757575757575757, -0.24747474747474746, -0.23737373737373735, -0.22727272727272724, -0.21717171717171713, -0.20707070707070707, -0.19696969696969696, -0.18686868686868685, -0.17676767676767674, -0.16666666666666663, -0.15656565656565652, -0.1464646464646464, -0.13636363636363635, -0.12626262626262624, -0.11616161616161613, -0.10606060606060602, -0.09595959595959591, -0.0858585858585858, -0.07575757575757575, -0.06565656565656564, -0.055555555555555525, -0.045454545454545414, -0.035353535353535304, -0.025252525252525193, -0.015151515151515138, -0.0050505050505050275, 0.005050505050505083, 0.015151515151515249, 0.025252525252525304, 0.03535353535353536, 0.045454545454545525, 0.05555555555555558, 0.06565656565656575, 0.0757575757575758, 0.08585858585858586, 0.09595959595959602, 0.10606060606060608, 0.11616161616161624, 0.1262626262626263, 0.13636363636363646, 0.14646464646464652, 0.15656565656565657, 0.16666666666666674, 0.1767676767676768, 0.18686868686868696, 0.19696969696969702, 0.20707070707070718, 0.21717171717171724, 0.2272727272727273, 0.23737373737373746, 0.24747474747474751, 0.2575757575757577, 0.26767676767676774, 0.2777777777777778, 0.28787878787878796, 0.297979797979798, 0.3080808080808082, 0.31818181818181823, 0.3282828282828284, 0.33838383838383845, 0.3484848484848485, 0.3585858585858587, 0.36868686868686873, 0.3787878787878789, 0.38888888888888895, 0.3989898989898991, 0.40909090909090917, 0.4191919191919192, 0.4292929292929294, 0.43939393939393945, 0.4494949494949496, 0.45959595959595967, 0.4696969696969697, 0.4797979797979799, 0.48989898989898994, 0.5
inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
