1, 2
0.1, 0.09412789, -0.4
-0.5, -0.4898989898989899, -0.4797979797979798, -0.4696969696969697, -0.4595959595959596, -0.4494949494949495, -0.4393939393939394, -0.4292929292929293, -0.41919191919191917, -0.40909090909090906, -0.398989898989899, -0.3888888888888889, -0.3787878787878788, -0.3686868686868687, -0.35858585858585856, -0.3484848484848485, -0.33838383838383834, -0.3282828282828283, -0.3181818181818182, -0.30808080808080807, -0.29797979797979796, -0.28787878787878785, -0.2777777777777778, -0.2676767676767676, -0.25757575757575757, -0.24747474747474746, -0.23737373737373735, -0.22727272727272724, -0.21717171717171713, -0.20707070707070707, -0.19696969696969696, -0.18686868686868685, -0.17676767676767674, -0.16666666666666663, -0.15656565656565652, -0.1464646464646464, -0.13636363636363635, -0.12626262626262624, -0.11616161616161613, -0.10606060606060602, -0.09595959595959591, -0.0858585858585858, -0.07575757575757575, -0.06565656565656564, -0.055555555555555525, -0.045454545454545414, -0.035353535353535304, -0.025252525252525193, -0.015151515151515138, -0.0050505050505050275, 0.005050505050505083, 0.015151515151515249, 0.025252525252525304, 0.03535353535353536, 0.045454545454545525, 0.05555555555555558, 0.06565656565656575, 0.0757575757575758, 0.08585858585858586, 0.09595959595959602, 0.10606060606060608, 0.11616161616161624, 0.1262626262626263, 0.13636363636363646, 0.14646464646464652, 0.15656565656565657, 0.16666666666666674, 0.1767676767676768, 0.18686868686868696, 0.19696969696969702, 0.20707070707070718, 0.21717171717171724, 0.2272727272727273, 0.23737373737373746, 0.24747474747474751, 0.2575757575757577, 0.26767676767676774, 0.2777777777777778, 0.28787878787878796, 0.297979797979798, 0.3080808080808082, 0.31818181818181823, 0.3282828282828284, 0.33838383838383845, 0.3484848484848485, 0.3585858585858587, 0.36868686868686873, 0.3787878787878789, 0.38888888888888895, 0.3989898989898991, 0.40909090909090917, 0.4191919191919192, 0.4292929292929294, 0.43939393939393945, 0.4494949494949496, 0.45959595959595967, 0.4696969696969697, 0.4797979797979799, 0.48989898989898994, 0.5
-1.0, -0.98989898989899, -0.9797979797979798, -0.9696969696969697, -0.9595959595959596, -0.9494949494949495, -0.9393939393939394, -0.9292929292929293, -0.9191919191919192, -0.9090909090909091, -0.898989898989899, -0.8888888888888888, -0.8787878787878788, -0.8686868686868687, -0.8585858585858586, -0.8484848484848485, -0.8383838383838383, -0.8282828282828283, -0.8181818181818181, -0.8080808080808081, -0.797979797979798, -0.7878787878787878, -0.7777777777777778, -0.7676767676767676, -0.7575757575757576, -0.7474747474747474, -0.7373737373737373, -0.7272727272727273, -0.7171717171717171, -0.7070707070707071, -0.696969696969697, -0.6868686868686869, -0.6767676767676767, -0.6666666666666666, -0.6565656565656566, -0.6464646464646464, -0.6363636363636364, -0.6262626262626263, -0.6161616161616161, -0.606060606060606, -0.5959595959595959, -0.5858585858585859, -0.5757575757575757, -0.5656565656565656, -0.5555555555555556, -0.5454545454545454, -0.5353535353535352, -0.5252525252525252, -0.5151515151515151, -0.505050505050505, -0.4949494949494949, -0.48484848484848475, -0.4747474747474747, -0.46464646464646464, -0.4545454545454545, -0.4444444444444444, -0.43434343434343425, -0.4242424242424242, -0.41414141414141414, -0.404040404040404, -0.3939393939393939, -0.38383838383838376, -0.3737373737373737, -0.36363636363636354, -0.3535353535353535, -0.3434343434343434, -0.33333333333333326, -0.3232323232323232, -0.31313131313131304, -0.303030303030303, -0.2929292929292928, -0.28282828282828276, -0.2727272727272727, -0.26262626262626254, -0.2525252525252525, -0.24242424242424232, -0.23232323232323226, -0.2222222222222222, -0.21212121212121204, -0.202020202020202, -0.19191919191919182, -0.18181818181818177, -0.1717171717171716, -0.16161616161616155, -0.1515151515151515, -0.14141414141414133, -0.13131313131313127, -0.1212121212121211, -0.11111111111111105, -0.10101010101010088, -0.09090909090909083, -0.08080808080808077, -0.07070707070707061, -0.06060606060606055, -0.050505050505050386, -0.04040404040404033, -0.030303030303030276, -0.02020202020202011, -0.010101010101010055, 0.0
258.50594292045866, 262.9438484039909, 275.0179373582887, 352.5418970409124, 726.8778932745508, 553.5870384992494, 457.86315184809786, 478.68725705972054, 590.326179818274, 373.35449603437104, 736.3815418829242, 360.5810111737517, 563.7037684299263, 413.9995130595897, 515.3992247018335, 2626.162419161703, 1263.2414861200957, 531.4843714131615, 1452.770098835048, 511.55698179763056, 1356.7719943353272, 788.7541389616314, 1308.931862695552, 671.0152646544774, 562.7183944006943, 593.2275604058767, 483.6804681890034, 644.538411192144, 464.65643023925696, 897.580185196167, 1449.6202522126644, 1196.5033822115859, 812.8763822603693, 1603.7974638426947, 1272.4820598509625, 1809.058067181369, 2123.189322061517, 5365.926735163576, 2149.749522570677, 3510.363224927979, 3955.623027104204, 7517.948466344325, 6556.73569629292, 6953.7652872952185, 6873.518850957083, 7677.978354696645, 22244.336976023988, 42618.28465651521, nan, nan, nan, nan, 69686.31454647373, 33760.79158165315, 15611.720291748561, 6491.028846666283, 3807.4676930514943, 6140.834401027385, 4879.085276117253, 3412.1740944616076, 1952.3785673072625, 1653.7834316610704, 1819.3863442379616, 1574.4707282315305, 1233.2112019328642, 1214.5434399106705, 1816.961761247791, 528.7827029004201, 1357.4339166778743, 2068.086274088781, 1637.1981882751454, 1849.4363162563207, 1093.5212136406883, 867.5303583626179, 687.9159145720972, 541.0069245050911, 490.4721640333276, 470.95826093653517, 619.6852120816058, 725.2160311643792, 632.295681434042, 634.9323002612603, 373.19389598542716, 422.11696613115333, 757.0301723353842, 360.22169703440505, 547.6090956496245, 465.5226630538146, 551.8306837338658, 418.7936041136005, 431.33087992633733, 427.14554644676906, 305.9482378070548, 300.4703212274662, 309.36568743500777, 463.45559727787713, 532.0071810130981, 472.06347063586617, 491.67170303579553, 487.8031190035408
inf, 257.1884441762167, 278.4293234594278, 273.8044530615586, 633.8989035574341, 658.8458005807345, 483.85461560653863, 436.05376502724823, 470.0192073466046, 541.1777076783117, 1656.2358860176864, 364.1865254299745, 757.5114750465439, 486.2541458736136, 411.2115719089596, 1467.9628728341977, 1424.5407797548146, 1343.1448274624634, 605.5863402422096, 668.0881448467915, 893.3590592596247, 619.0685794328606, 1216.3390451729465, 1760.0128585509124, 561.3467390786005, 797.3939124985064, 2452.089762369844, 1758.3079665098626, 923.0908338939707, 1336.7444585840647, 1251.794194479127, 1073.1084687503078, 884.8548263111597, 1459.2400790465997, 1961.6661739680806, 1473.733905806589, 1826.1677060042969, 1538.638023253555, 1920.5923082532445, 3418.5240896506243, 6922.289602804737, 4934.64380243533, 4973.584582015031, 5373.55689457546, 8918.765972068966, 14781.10080776428, 11850.057456475011, 54608.024787445844, nan, nan, nan, nan, 44738.67697804544, 25942.77352089854, 13025.282342467015, 16333.33056579255, 7507.9490239355555, 8126.896091001755, 5462.482330208129, 3893.936275022682, 2676.8816945698177, 2945.9564382180497, 4982.248807535711, 1593.6893544349086, 1115.1308569619973, 964.4560487774808, 1096.1578167510902, 933.3194170847864, 872.918734739068, 2610.8732271021067, 1595.3874907884206, 902.1499475740978, 996.2772275345667, 1422.0436972462312, 810.3077806257214, 861.1076458239842, 712.665210967498, 416.2325448875592, 552.5152289063683, 665.2647241686341, 631.3790877975497, 381.92922336721097, 554.378358376792, 729.0360150659186, 620.4417123349203, 542.554916508972, 566.6004378258025, 423.32732950423684, 418.6996894221413, 582.176356545402, 599.5201543936059, 380.54616065910074, 306.51725476119685, 299.25186063468914, 355.871744975731, 573.4373512712034, 533.1739248659767, 467.91239997651866, 495.4404333769089, inf
inf, inf, 263.21322211817136, 274.46290738116056, 413.9596232356756, 687.5428617363983, 548.1293738943025, 441.78858203409817, 489.0542756915252, 634.6558425170699, 411.3693669996866, 493.26571217720056, 376.0434306576119, 500.8357802264819, 428.6486156812064, 811.2429422648768, 1642.1790638653579, 1265.827563010211, 624.0943208894216, 785.1443900138289, 812.502082574345, 521.6153110301299, 1193.7375976852784, 1598.2404753951762, 604.578919366295, 562.4259197009072, 586.5298491846523, 312.3018644634868, 531.4477876177459, 1774.6672077365029, 1085.5813407209994, 1041.688404362883, 821.9545294847322, 1561.021935305764, 1063.5742679912673, 3219.7176135262694, 1931.5780360222893, 1598.0449699362723, 1544.8409481174892, 3970.9780318850603, 3774.4800310808505, 2160.758297883055, 2299.7565991581805, 14647.274079968784, 10532.788085927028, 26871.575611171047, 30877.045810029376, 44403.67491842048, nan, nan, nan, nan, 61445.98365443703, 25693.607867950155, 20262.765603882122, 7442.162559732382, 6898.994462544173, 6849.120145026197, 6420.078927109223, 5446.849250614406, 2279.308748908378, 2846.4284450700216, 2306.1048947846557, 1637.9100793912332, 946.5863436260564, 1525.2483737893222, 1116.2826755213157, 696.1565607905359, 441.226896347882, 2432.055373231909, 1297.6585266321754, 908.0071628997634, 1485.1750129968957, 1251.8007599141254, 857.9465565984315, 706.1132679052388, 586.6773744085518, 409.63913712432486, 552.5969956795648, 632.5862933007422, 634.8131902433587, 492.51442358112723, 979.9435205585489, 923.8001355628222, 399.27911419423265, 565.0764794190463, 545.5402240699848, 540.4358590176133, 393.4749138155393, 301.4689941488375, 462.0298886432549, 318.43519347428156, 302.8751369099314, 288.6972729981845, 495.60288751081725, 529.5272323202948, 463.8951108390528, 491.7203718975903, inf, inf
inf, inf, 257.38178450936095, 279.22037493921175, 276.6386409664595, 673.7545330189159, 634.9860712266359, 471.4769282134311, 455.58705464746936, 515.160395026379, 462.3483016582603, 1199.9682772983151, 355.69096633151753, 504.745700697221, 412.6786884086808, 534.2623836078402, 2957.744827805824, 1390.5970370887187, 615.3106207025309, 787.1703058639712, 640.8841525742839, 1836.4960467561025, 1253.0490609404578, 437.8076186951506, 899.4607294530634, 785.755540172714, 1142.6635680676509, 592.548671895807, 2625.9065343890215, 1249.0197555055083, 1301.645983009412, 2187.84002502013, 720.066370267954, 1942.0996935377052, 611.2232394236732, 2373.051456217965, 1581.919325425471, 1460.4224392992799, 1695.3421268908376, 3619.9054010267846, 6379.445207818814, 3343.8168940646788, 4910.553589417271, 6918.518018471315, 8634.864410587148, 12590.902679308543, 32894.96182128728, 56722.20668372816, nan, nan, nan, nan, 55358.312229095674, 11492.055190749266, 11157.170192444244, 9719.215542423735, 7192.948174584593, 9196.986117777584, 5685.042485429353, 3159.210966895882, 3455.29272018124, 2546.0728749923715, 1179.4042106506554, 1345.185264782993, 1412.0198022660938, 1120.2926508254352, 1377.9797597238507, 618.7559098420459, 701.0389281755286, 2063.4234684176927, 1549.3807318869094, 860.3036459855243, 1775.078385578168, 1346.618529660984, 817.4401383144564, 550.4689174564637, 539.263161613177, 521.9131173640047, 699.3035220872724, 626.4643761794399, 577.4837398688247, 505.201464945677, 421.62638559805333, 927.0691275507842, 525.1517662493237, 566.324868104608, 419.8647385139568, 494.4579875658113, 410.43393009827486, 501.4564695813809, 388.83104373172404, 306.28778835364176, 300.2815496138943, 345.3441363397362, 530.6541965862565, 501.2792191759736, 467.3016862733464, 494.03772640251384, inf, inf
inf, inf, 258.66628023097115, 263.5051594458421, 273.88261939621003, 471.12606569941136, 685.6179856605123, 521.2743155787199, 425.57186866301856, 456.9039944197609, 639.2966404784703, 1918.9550653655185, 387.13234545039427, 1735.782125558338, 493.515951516862, 427.34735637897126, 1417.777108092774, 1498.2163978777503, 1408.6630446727975, 671.5198647758534, 505.4618843735043, 980.926388732043, 561.2924733861033, 1831.7591237247132, 1183.625655579923, 552.2711700244863, 699.1852864814706, 365.6598330555491, 945.7713195052497, 759.6888406606039, 1391.4270669660777, 570.5010938599002, 679.8792507983336, 2054.179316710517, 732.8433908105691, 1008.4478392459328, 1516.0398456974767, 1879.7888730694776, 2738.6688850196056, 2066.473340255196, 3373.9789635063103, 4012.302036768871, 4050.323951010844, 5808.4959376216275, 10197.583150183065, 15119.427442753666, 22266.905741709048, 34409.81225111429, nan, nan, nan, nan, 63360.11603588739, 19420.05911033831, 16200.154797862633, 9927.831316513606, 6928.2744923775945, 5642.092518666203, 5222.569336901265, 4040.7771314274455, 2535.3906737419993, 2985.1085614689705, 1423.580157978385, 1137.3752713788938, 1156.9759671336215, 1301.7035614729427, 2023.477419019252, 1254.6447523659872, 2639.2247133509304, 1692.328488766957, 1040.2290886035844, 793.3150782884416, 1057.8207190041685, 1071.9625524661071, 604.966789711053, 716.7487869221568, 275.81427127592525, 516.4992775348306, 702.19137412171, 627.6470062749926, 379.7858186192932, 466.376285713899, 852.9166927042611, 487.1707835719273, 624.8485372838662, 583.9143655792781, 470.9080947383661, 370.9237032941824, 442.80434796924675, 564.717819196562, 340.88194548143474, 305.728465056434, 284.0982316424812, 420.60255589160624, 527.9750525718782, 458.282492454049, 492.7575991754889, inf, inf, inf
inf, inf, inf, 257.5911921957395, 279.9953869714738, 280.8785555922682, 679.1896237457556, 610.0574411443881, 458.5626266389852, 463.87886401969376, 544.3519235002875, 411.4363796133982, 771.5841932255948, 358.69483775646904, 572.5348461469184, 441.3742650653823, 537.8225799456233, 1940.496529014654, 1315.264679253659, 681.9944494142752, 1007.7609763637729, 984.9904637187525, 645.4476674687409, 1201.3250262877034, 1451.0293964315204, 572.3003184908524, 786.9364320334369, 2637.0095074554447, 2829.533891199, 888.3139295725219, 859.7972429195407, 1451.0775843371339, 689.8095838940573, 2005.2753908544003, 813.1638116815382, 1570.3270281132811, 1879.8355288672524, 1360.0358840297245, 1739.9099714772642, 1645.348121600823, 4588.741594783283, 3090.0153197407394, 3871.666136750187, 13787.56090751869, 12155.316107088838, 9185.990988951973, 25441.628088604208, 57179.657892061536, nan, nan, nan, nan, 51691.17984730793, 14421.216766757507, 13626.791526553186, 13746.642433389068, 9755.938418781814, 10173.798227462526, 6269.97001516574, 4933.803582044231, 3241.533375265952, 1914.784374667695, 3380.5103972560128, 1233.87968140209, 1105.176946773863, 1874.0423928921384, 1513.483478837175, 699.488859657974, 2763.280875418459, 1517.6104910015047, 1000.8033206711771, 1196.7607545147487, 1142.5360095605688, 1119.189180391092, 866.2955636653977, 806.1850764913725, 414.09661766585987, 487.8277726406622, 652.9125017393891, 648.7119254305682, 484.7231702176886, 750.1797022205759, 971.0555164714056, 341.9050774447165, 576.3551866281116, 477.5685820735369, 550.5379432192011, 453.097693063206, 404.5672082156792, 401.8110142756229, 304.9256540348731, 300.0304015222728, 335.85909216960863, 484.82332915642525, 464.98024475332, 468.23914734603494, 492.65132826858115, inf, inf, inf
inf, inf, inf, 258.7647062886313, 263.82197894371086, 273.3010980600967, 545.8739482093561, 710.8375499511818, 498.4394462812733, 422.8417107483095, 433.5471060548863, 572.8182420791704, 1822.640795836006, 356.2465400370165, 779.7523797775156, 413.8041444238367, 429.78366507313143, 2888.2021760005987, 1488.0991673257447, 814.6127674537655, 704.8199507171978, 807.6875547297191, 1514.3715591798054, 1150.9241627229405, 1685.9283688778387, 508.9459338067647, 839.6726175364786, 790.3673276739011, 1251.4513962318033, 756.8832445486369, 1115.2015739612114, 1365.9076092226564, 1050.500936333776, 1949.0462175190316, 980.1720523712145, 381.2640055304927, 2333.834720206397, 1137.3089066661314, 1800.0577094917526, 2440.9226574493196, 2095.167889898871, 5577.512858440594, 3502.5468507249248, 5559.010419364936, 12402.477153143285, 11525.904008131425, 21239.16323604902, 115158.14536283848, nan, nan, nan, nan, 40898.29326896764, 16480.282493262705, 8862.414527260496, 7127.98080273496, 6860.785478072259, 5271.617859141167, 2944.4413530080164, 4933.161899498531, 1983.4795776147957, 2089.8524176632313, 1437.670894059802, 1997.58795092191, 1240.8401426977364, 1470.664742681439, 2796.48637740509, 948.3246757794526, 3187.2903674809027, 1360.233439289927, 1235.794152901476, 1595.4724146534033, 1060.3344811067095, 537.130343295025, 984.4552590643211, 710.7979701962603, 685.7970198984035, 538.5449961935481, 633.1003005441327, 525.4560328290494, 396.6496915387015, 398.05372715926177, 820.1248315619333, 471.2296223032276, 589.3927710917633, 421.2685334067464, 424.37137142239465, 517.6514878397479, 582.3883435093527, 364.70038850419024, 308.2667851790476, 292.52200431219387, 389.31254903479424, 530.3343433279416, 457.74509896395597, 495.67662090387967, 481.63570646386086, inf, inf, inf
inf, inf, inf, inf, 257.8173352097852, 280.73782719785, 287.2214919313823, 660.1095030054885, 564.1939943930267, 443.4158607840998, 475.7186196812785, 588.7298123526535, 391.8638325520976, 482.73009196494866, 399.0000703817303, 483.88790384937363, 446.27685852203643, 1098.4557803791092, 1302.001965974583, 1517.7077683397563, 827.8379474059175, 536.8688561122268, 886.3435578835257, 498.62852609326035, 764.7975253157003, 1954.5785954940359, 842.4276343894395, 511.02225976658826, 1336.4891747638849, 993.4516351855289, 1180.715314108725, 1348.7172953738886, 1013.9452985387472, 1182.5002090524274, 878.4899567571755, 2673.616446226034, 1663.4503218094023, 1266.4419138432381, 2067.8462373835555, 4194.038584056734, 2008.3760043673335, 4078.636908048726, 5114.5306724754455, 4632.329191862875, 18140.622468736205, 16869.41186350576, 33786.89866859777, 47668.22114889571, nan, 3829.142935890462, 5062.25207977677, nan, 62093.21445273374, 24558.721028178996, 16787.608696335326, 8055.07759408908, 6508.736736978639, 6907.626445297539, 4831.622237668956, 2489.426172658979, 2468.453081298562, 1945.1181837757451, 2025.7502832343298, 1206.244776794666, 1157.5947524585076, 1542.8744167943848, 1117.4762264315157, 633.3298076717549, 3145.8929490413298, 1544.0865591221, 1039.5325839492018, 3009.148332103875, 1345.0059939153975, 700.6627091260169, 956.0127289212245, 474.70668609235213, 500.3948382914963, 688.1956119035895, 634.0433599751359, 391.3995480026579, 489.0470448076124, 815.031471589712, 586.7265278223415, 619.472042057391, 567.9564138903206, 535.0111310856081, 448.0481655769123, 366.86713330986424, 428.76797613176296, 305.15585653060526, 300.7310798499649, 323.11615259268757, 456.8748782820155, 446.60368389648727, 471.73409896513255, 491.28005702159635, inf, inf, inf, inf
